HICOM_PING_START run=26
Messages: 2000  |  Payload: 64 B  |  Channel: hicom (HI-only)
WARNING: timeout at seq 0
Progress: 100/2000 (lost: 1)
Progress: 200/2000 (lost: 1)
Progress: 300/2000 (lost: 1)
Progress: 400/2000 (lost: 1)
Progress: 500/2000 (lost: 1)
Progress: 600/2000 (lost: 1)
Progress: 700/2000 (lost: 1)
Progress: 800/2000 (lost: 1)
Progress: 900/2000 (lost: 1)
Progress: 1000/2000 (lost: 1)
Progress: 1100/2000 (lost: 1)
Progress: 1200/2000 (lost: 1)
Progress: 1300/2000 (lost: 1)
Progress: 1400/2000 (lost: 1)
Progress: 1500/2000 (lost: 1)
Progress: 1600/2000 (lost: 1)
Progress: 1700/2000 (lost: 1)
WARNING: timeout at seq 1798
Progress: 1800/2000 (lost: 2)
Progress: 1900/2000 (lost: 2)
WARNING: timeout at seq 1921
WARNING: seq mismatch (expected 1922, got 1921)
196,2743600
197,298304
198,3653248
199,2079008
200,514960
201,3010368
202,2342432
203,1130128
204,2070208
205,1990096
206,2025616
207,3002384
208,2029760
209,2341744
210,2646432
211,307904
212,2194736
213,3384752
214,2265536
215,3258144
216,1325104
217,1851248
218,1897568
219,2433360
220,2753296
221,5149424
222,2151152
223,2789696
224,2517440
225,3289776
226,2260736
227,3565632
228,2188752
229,3127920
230,2190864
231,2032336
232,2173408
233,1227984
234,2389344
235,1747424
236,2143536
237,3996064
238,2613344
239,2186896
240,2394032
241,2881696
242,1801760
243,2859888
244,2979232
245,2363760
246,3185232
247,1949328
248,3980400
249,3119168
250,2372240
251,2916736
252,1994592
253,2182720
254,1460656
255,1624112
256,2464144
257,3024816
258,2108032
259,2506080
260,2598784
261,2155504
262,1852656
263,2208288
264,2935792
265,2166336
266,2292944
267,1346608
268,1825952
269,2142656
270,1986000
271,3434992
272,1632320
273,314832
274,3430144
275,2273344
276,327504
277,2126320
278,3208352
279,3199104
280,3743216
281,4424800
282,1637760
283,3592912
284,1866992
285,2483520
286,2823216
287,2508112
288,1249856
289,1839920
290,2248944
291,3124144
292,2100928
293,3440480
294,2153648
295,2183584
296,2226768
297,1687872
298,2096368
299,3320208
300,1969120
301,3251088
302,391984
303,3330112
304,2048976
305,1675872
306,1965840
307,2554368
308,3479456
309,2996032
310,2103200
311,1890976
312,2213184
313,2500912
314,490944
315,2816048
316,3823488
317,2537856
318,3188736
319,1934400
320,494112
321,377552
322,2065600
323,1113040
324,2010928
325,1914208
326,2208464
327,3384208
328,1844560
329,1987248
330,1533776
331,1733792
332,1958192
333,2098560
334,2667584
335,2961280
336,3629712
337,2176944
338,3247200
339,1913552
340,2120976
341,2567088
342,2173408
343,2176464
344,1459952
345,2633488
346,1362336
347,7371248
348,4371312
349,4566608
350,3809680
351,4544352
352,6058976
353,3134512
354,6035024
355,7215120
356,447552
357,5772768
358,3162432
359,2586592
360,2844768
361,3866352
362,2237904
363,1564816
364,3485040
365,2260512
366,2800128
367,2353056
368,2811120
369,591808
370,3107616
371,2175504
372,1389264
373,3494512
374,2314656
375,2682000
376,2439680
377,3358160
378,3926592
379,2616368
380,2538240
381,2073120
382,477488
383,2532592
384,2425424
385,1485888
386,2723744
387,1986000
388,3937264
389,1486320
390,2378736
391,3438672
392,1505904
393,2506384
394,3637536
395,2244352
396,3217872
397,2250896
398,3298720
399,2442144
400,377936
401,2641008
402,2138656
403,3122400
404,3327424
405,7106352
406,3608864
407,3147280
408,3910720
409,4026640
410,5532816
411,3441952
412,2949968
413,1841296
414,2040704
415,320896
416,2058752
417,332272
418,2106704
419,2597184
420,743232
421,2074688
422,2023312
423,3271552
424,1967888
425,2582640
426,3273024
427,3017504
428,4704160
429,1268096
430,2307968
431,997360
432,1970976
433,2332928
434,3822624
435,2593680
436,523184
437,3632368
438,2499904
439,2214736
440,2282032
441,3202672
442,2127264
443,2750032
444,2466368
445,1856144
446,2418544
447,2965840
448,1606512
449,2847088
450,2919408
451,2050464
452,2318448
453,3074752
454,2241936
455,5594816
456,3407440
457,1937344
458,2720576
459,3363664
460,2041632
461,2102016
462,2097936
463,3335408
464,3164064
465,369200
466,1980880
467,2602160
468,2228672
469,1895040
470,2173264
471,3568640
472,2020496
473,3108272
474,3287056
475,2907904
476,2159760
477,2596112
478,2240816
479,2425456
480,2644368
481,397872
482,2770656
483,2499344
484,1783376
485,2212080
486,3620624
487,2163120
488,1338704
489,1882304
490,1657664
491,1863040
492,2088896
493,3230272
494,314256
495,2509040
496,1179248
497,1934576
498,1418240
499,1808048
500,2598320
501,2903808
502,2449680
503,2400880
504,2955392
505,2176576
506,2659280
507,2474768
508,1344176
509,1788208
510,2374720
511,2467168
512,2365968
513,1981728
514,1964128
515,2506176
516,2247152
517,1816048
518,2147680
519,1933952
520,1799696
521,1943040
522,2368432
523,2870336
524,1957632
525,2204048
526,3256592
527,1815440
528,415680
529,2472272
530,2274288
531,2220128
532,1739712
533,1916400
534,3228768
535,1890384
536,2382976
537,2947216
538,1911648
539,1978608
540,1954640
541,2046592
542,2751856
543,2380208
544,1983808
545,1666848
546,2157088
547,3250624
548,2171936
549,2312608
550,2354368
551,3632944
552,462144
553,2256032
554,2417616
555,2763472
556,2563872
557,1065056
558,1822704
559,2203104
560,2287680
561,2133776
562,2807616
563,2468448
564,1887760
565,2265856
566,2402960
567,2114000
568,1995936
569,3161856
570,2041936
571,1995808
572,2559744
573,1798848
574,2211808
575,2173888
576,1910064
577,3647712
578,429104
579,2516736
580,372368
581,3189008
582,2089936
583,1879824
584,1850768
585,2140160
586,3523984
587,1996208
588,2666960
589,2743200
590,338416
591,3006368
592,2089696
593,1428128
594,2328464
595,2992688
596,2028544
597,1901504
598,1726608
599,1831568
600,4180640
601,2789648
602,3875072
603,2442912
604,2041200
605,1991744
606,2517936
607,325472
608,1976144
609,3204432
610,1873840
611,1961376
612,362960
613,3084816
614,489360
615,2477840
616,2329968
617,441072
618,3362624
619,2130352
620,1423392
621,1729904
622,2435616
623,2957216
624,2053936
625,562048
626,502112
627,2097056
628,2912224
629,2203216
630,2018992
631,3654128
632,1743040
633,3693680
634,1922064
635,3107536
636,1648256
637,1982704
638,1862496
639,2006528
640,541088
641,1727680
642,2293264
643,2538752
644,2044688
645,411312
646,2669872
647,4433472
648,1841136
649,2416592
650,3598368
651,3622352
652,1396000
653,2238752
654,3418528
655,1819120
656,2303968
657,2594176
658,1762048
659,3959104
660,2047648
661,2026192
662,1899168
663,1480352
664,1814368
665,1875600
666,1842144
667,2239120
668,3297840
669,2102784
670,3977488
671,2543104
672,2941952
673,4404880
674,3359888
675,4690208
676,6687328
677,3473744
678,3327360
679,5137088
680,5510128
681,3539184
682,3900240
683,2534864
684,376496
685,3791008
686,2147936
687,2661312
688,2148048
689,2279472
690,1212288
691,2136224
692,2659408
693,6897264
694,5917088
695,4288112
696,2329248
697,4261232
698,2325200
699,1576944
700,2747584
701,2477264
702,1649872
703,3295008
704,3546640
705,3406928
706,2476704
707,3922544
708,2315744
709,424672
710,3959248
711,2421936
712,3549936
713,2785568
714,3780400
715,2966272
716,2478400
717,2114624
718,2535376
719,3348080
720,3023936
721,2660160
722,3578336
723,1708896
724,3009264
725,3592624
726,2381424
727,1128448
728,2065520
729,2145296
730,2267568
731,2072512
732,625456
733,3661440
734,3717616
735,2343040
736,3333616
737,3504016
738,2362640
739,417696
740,2521232
741,2486352
742,2121552
743,2268064
744,3223424
745,4001984
746,3171248
747,2648896
748,2413520
749,1392048
750,2464144
751,415760
752,2385968
753,2384800
754,1386592
755,2599248
756,640560
757,2983840
758,1985472
759,3212128
760,2330144
761,3540288
762,2374176
763,1913760
764,2118880
765,3877280
766,3097936
767,2363072
768,1210336
769,2021616
770,3008688
771,2613984
772,3004688
773,2767296
774,2756000
775,2125744
776,3966976
777,3612096
778,452464
779,2737216
780,2747520
781,2066848
782,2065872
783,3260912
784,3947248
785,645264
786,2938384
787,3695024
788,3149680
789,2318144
790,1337216
791,2509584
792,2481360
793,1813536
794,2825920
795,3105072
796,496912
797,2948768
798,2084144
799,2991312
800,2771344
801,3102976
802,2220240
803,591840
804,3310896
805,3277728
806,2166912
807,2890928
808,2362896
809,2673984
810,2282880
811,468896
812,2387552
813,1543104
814,4153952
815,555184
816,2510336
817,3614416
818,3437392
819,3920480
820,3441712
821,381968
822,3191936
823,3255888
824,4850032
825,696000
826,6886560
827,2723936
828,3808768
829,2520080
830,3292848
831,2310592
832,1754720
833,3832448
834,3232048
835,2238544
836,3077568
837,2875152
838,3049856
839,3392208
840,3746544
841,2575200
842,2709136
843,1264624
844,1991744
845,1477568
846,2021120
847,3072704
848,2126928
849,2134384
850,2512304
851,3056160
852,2422992
853,3204224
854,2009136
855,2840864
856,2280160
857,2477776
858,2276048
859,3236800
860,3129872
861,2522384
862,2960480
863,2014448
864,582496
865,1968752
866,2477536
867,2145936
868,458592
869,3018352
870,1984000
871,2106032
872,3314880
873,2308112
874,3418000
875,1950768
876,571008
877,3082272
878,3397920
879,2623344
880,3024528
881,1860032
882,2379760
883,3472336
884,1607600
885,3531744
886,2446528
887,3283872
888,2538560
889,2935712
890,2169968
891,1284496
892,946032
893,2517456
894,3929152
895,318080
896,3192976
897,3077200
898,2523248
899,1088384
900,658208
901,2471024
902,2122976
903,2015040
904,3674368
905,3641584
906,2564320
907,3397920
908,2860640
909,2044096
910,2635488
911,2204448
912,1998832
913,3158384
914,2271440
915,3498240
916,2311856
917,3017360
918,2453728
919,3127344
920,3648688
921,2413184
922,3554976
923,3431296
924,2292608
925,1990448
926,2722848
927,2954128
928,2488688
929,1388880
930,2372992
931,2088384
932,2334064
933,3102128
934,2015040
935,3351792
936,2372720
937,2374192
938,2042448
939,513680
940,2193072
941,2416080
942,3333936
943,3369312
944,2058272
945,1177952
946,2327296
947,1331952
948,1915296
949,2275056
950,3647648
951,2472128
952,1976928
953,683904
954,2031936
955,1987280
956,1993024
957,503264
958,2770624
959,474224
960,3312544
961,2499792
962,3796032
963,479472
964,3335184
965,2301184
966,2811312
967,2053696
968,2514384
969,1333200
970,2080912
971,2721712
972,2412640
973,1567632
974,2440160
975,2281120
976,2999952
977,2598624
978,3106512
979,420784
980,3208896
981,2365280
982,3062720
983,2373824
984,3185200
985,2159040
986,1207632
987,589392
988,2985024
989,444240
990,1935136
991,500864
992,3019536
993,2588176
994,1164400
995,2168576
996,1392896
997,1768656
998,648096
999,1152512
1000,2812256
1001,3688576
1002,2540752
1003,1948400
1004,447296
1005,3195936
1006,524816
1007,2329104
1008,3460400
1009,2162800
1010,497536
1011,3123680
1012,3312032
1013,2520544
1014,2451296
1015,1819456
1016,2114464
1017,3418464
1018,2128768
1019,2088080
1020,364448
1021,2654736
1022,3538784
1023,2120880
1024,3552176
1025,2613984
1026,472128
1027,2847376
1028,3531024
1029,3171808
1030,2140048
1031,3107088
1032,2479472
1033,381440
1034,2512176
1035,3679360
1036,2498912
1037,1398032
1038,2382112
1039,2335504
1040,2160080
1041,448016
1042,3135168
1043,3444912
1044,2334944
1045,3297632
1046,2056448
1047,2455056
1048,2353616
1049,2727008
1050,2308016
1051,2179376
1052,1893360
1053,2056384
1054,3177600
1055,1958432
1056,2105904
1057,1103168
1058,1872064
1059,2003248
1060,3032352
1061,2062880
1062,1909712
1063,2084384
1064,2715376
1065,4058928
1066,7515488
1067,3630144
1068,4102096
1069,3355856
1070,3892816
1071,3534480
1072,3690512
1073,3119424
1074,392832
1075,5551600
1076,7467680
1077,1886864
1078,2118688
1079,2127440
1080,358896
1081,3576688
1082,1748640
1083,3733840
1084,480688
1085,4068464
1086,4051840
1087,3898272
1088,2684288
1089,5647152
1090,2222064
1091,4162736
1092,3363968
1093,3791776
1094,3843456
1095,3449040
1096,4085872
1097,2384400
1098,2887360
1099,2897600
1100,3485408
1101,3578096
1102,4141824
1103,2103792
1104,1730736
1105,423568
1106,1119648
1107,2393200
1108,1989216
1109,2012336
1110,2267184
1111,1675552
1112,3267264
1113,2443968
1114,2478272
1115,645232
1116,2153376
1117,3364400
1118,411440
1119,2321744
1120,1597696
1121,1963120
1122,1742272
1123,1959744
1124,2132784
1125,2115744
1126,301632
1127,2723184
1128,1864928
1129,2640960
1130,2971984
1131,2337504
1132,2979696
1133,2223488
1134,1977488
1135,2612912
1136,2185584
1137,2078752
1138,537760
1139,324704
1140,2125856
1141,2926304
1142,2176192
1143,2070480
1144,1726384
1145,2118512
1146,2005632
1147,2027056
1148,2338512
1149,1616912
1150,2230960
1151,327424
1152,3660960
1153,1618752
1154,1952064
1155,1873472
1156,1904960
1157,1996352
1158,3259856
1159,1779568
1160,2219824
1161,1227472
1162,2082944
1163,2230880
1164,3487488
1165,2294368
1166,2509456
1167,2718592
1168,2125520
1169,3083824
1170,2404416
1171,2684704
1172,1938576
1173,2690320
1174,1753072
1175,2254704
1176,2068176
1177,2012352
1178,3180304
1179,2225424
1180,1395808
1181,2685136
1182,2913456
1183,1883056
1184,2428160
1185,3055808
1186,2303744
1187,425808
1188,2896816
1189,1827712
1190,2145120
1191,3093392
1192,2232384
1193,1541216
1194,1882192
1195,1988880
1196,2150048
1197,2275728
1198,487328
1199,3220912
1200,3022416
1201,409024
1202,1850912
1203,2416672
1204,2229776
1205,2033600
1206,2311184
1207,1140960
1208,1846992
1209,1850048
1210,1935088
1211,2560736
1212,2667392
1213,2695520
1214,2590848
1215,2041456
1216,2213808
1217,3348064
1218,2234800
1219,2491664
1220,2635792
1221,1235648
1222,1863184
1223,2327536
1224,317840
1225,2813968
1226,1949872
1227,1785040
1228,2586736
1229,532192
1230,3031632
1231,2401040
1232,3015760
1233,2375024
1234,2231168
1235,438656
1236,2045584
1237,1795072
1238,392032
1239,2819264
1240,1896688
1241,2076144
1242,2159968
1243,2853696
1244,328592
1245,2062064
1246,3217216
1247,1955584
1248,1648624
1249,1987312
1250,3037264
1251,2350560
1252,2473504
1253,1940368
1254,521504
1255,1303312
1256,1777680
1257,2987344
1258,2686528
1259,3420864
1260,2520656
1261,2784752
1262,2312880
1263,2403200
1264,2491376
1265,1143856
1266,1704240
1267,2072256
1268,2010592
1269,2190448
1270,2201328
1271,1859360
1272,2090880
1273,2452624
1274,2787312
1275,2270720
1276,439696
1277,389040
1278,2417296
1279,2221664
1280,1188352
1281,2176112
1282,480272
1283,2207664
1284,1652800
1285,1869456
1286,2291856
1287,1890416
1288,2926192
1289,2054320
1290,1837632
1291,2628416
1292,2815104
1293,2443696
1294,1213536
1295,2183488
1296,1551296
1297,2586832
1298,402432
1299,2486544
1300,2540480
1301,2652816
1302,2139920
1303,2366464
1304,2964304
1305,2147536
1306,1955520
1307,2201072
1308,2872416
1309,2283504
1310,3142976
1311,1882944
1312,1901584
1313,1892016
1314,1513872
1315,2065136
1316,1605792
1317,1947424
1318,435248
1319,3321296
1320,2344912
1321,2336672
1322,2831392
1323,2201872
1324,2400256
1325,1179088
1326,2655744
1327,2438560
1328,1206608
1329,2171168
1330,3184368
1331,3257248
1332,2386096
1333,3246608
1334,2058480
1335,1677904
1336,2309120
1337,479632
1338,2306496
1339,2580720
1340,2711616
1341,3814432
1342,3388720
1343,1844960
1344,2022864
1345,2652080
1346,1755264
1347,2061904
1348,2615312
1349,303024
1350,3629632
1351,1885376
1352,2064320
1353,2532784
1354,2032016
1355,526048
1356,3180480
1357,2138896
1358,3419936
1359,2303040
1360,2997152
1361,1995200
1362,2122224
1363,2927008
1364,2168480
1365,2454864
1366,1175936
1367,2351680
1368,1523968
1369,2286464
1370,2232048
1371,1801120
1372,1986032
1373,1991216
1374,1979152
1375,1068192
1376,1954304
1377,2565440
1378,2754160
1379,2204400
1380,1978064
1381,3453168
1382,2103120
1383,3167728
1384,2104704
1385,1780416
1386,2172816
1387,2130656
1388,994720
1389,2226592
1390,1828480
1391,359168
1392,1992320
1393,2332320
1394,2993664
1395,1982656
1396,2298272
1397,1427088
1398,3374976
1399,2093792
1400,1496016
1401,2807616
1402,1766032
1403,2193152
1404,2245328
1405,1534752
1406,2666560
1407,1910640
1408,2052192
1409,2161040
1410,2810160
1411,2067296
1412,2332928
1413,1086992
1414,2250880
1415,1311056
1416,2114432
1417,1807968
1418,3497184
1419,3870512
1420,1834336
1421,2029408
1422,2511408
1423,1647056
1424,2033984
1425,2443728
1426,1034032
1427,2149952
1428,545456
1429,318016
1430,2482528
1431,2498944
1432,2553664
1433,2938656
1434,3013008
1435,2136080
1436,2021904
1437,2314400
1438,2974080
1439,1898688
1440,696304
1441,2717328
1442,1957440
1443,2630576
1444,1827664
1445,1671696
1446,2080176
1447,2050112
1448,1890320
1449,2177536
1450,1066160
1451,2099824
1452,461776
1453,1878608
1454,2071968
1455,2002912
1456,1097472
1457,1853456
1458,1981488
1459,2393824
1460,1182000
1461,1805584
1462,2369600
1463,3266368
1464,1687520
1465,598592
1466,1042192
1467,1895248
1468,1785040
1469,1727152
1470,1741168
1471,1591264
1472,2005792
1473,2264960
1474,3274128
1475,1905808
1476,1790288
1477,1989120
1478,2424208
1479,2734896
1480,472416
1481,2876960
1482,2498128
1483,2414048
1484,2192704
1485,1887152
1486,483088
1487,2846992
1488,2196816
1489,1866048
1490,2328912
1491,357552
1492,2478592
1493,2345936
1494,1964560
1495,3549968
1496,2115872
1497,3058064
1498,2569200
1499,407264
1500,871008
1501,2264720
1502,3002400
1503,2217344
1504,3254064
1505,2120592
1506,3938672
1507,2265584
1508,2946864
1509,1997840
1510,2022432
1511,2776144
1512,2457248
1513,1959744
1514,2184864
1515,3587296
1516,3015008
1517,2166896
1518,1989536
1519,4441104
1520,2845600
1521,377280
1522,3524256
1523,2337024
1524,2139088
1525,2698848
1526,3181344
1527,3409808
1528,1707248
1529,2098432
1530,2138496
1531,2614000
1532,1855728
1533,2029856
1534,2073968
1535,2127328
1536,2458752
1537,2378960
1538,319392
1539,2459984
1540,1817504
1541,1952496
1542,2095552
1543,2958224
1544,2610096
1545,1641904
1546,2114016
1547,2044064
1548,435408
1549,1796000
1550,2009728
1551,1801504
1552,3447408
1553,2495008
1554,2254944
1555,1585456
1556,2561712
1557,1843920
1558,1911216
1559,1972336
1560,426320
1561,3138736
1562,3905312
1563,2699504
1564,2021072
1565,300640
1566,2229712
1567,842256
1568,2034624
1569,2276160
1570,408912
1571,2056624
1572,352784
1573,2153504
1574,1593552
1575,3392608
1576,1835552
1577,2571264
1578,331664
1579,2575712
1580,1766704
1581,2554672
1582,2644672
1583,1978064
1584,1918192
1585,2491184
1586,2368384
1587,2897824
1588,2122160
1589,1931696
1590,2036672
1591,2451920
1592,1840592
1593,1708464
1594,1521440
1595,1895568
1596,2268880
1597,1921344
1598,3586128
1599,2522336
1600,3412064
1601,3126720
1602,2232720
1603,1809104
1604,2027744
1605,2350720
1606,2566560
1607,2459488
1608,2417664
1609,2967392
1610,2054640
1611,2799744
1612,2274096
1613,2102288
1614,1694784
1615,1760976
1616,1852624
1617,614272
1618,2482384
1619,2126240
1620,1699904
1621,2166960
1622,2305728
1623,2552416
1624,1876832
1625,2159456
1626,2403232
1627,1597072
1628,2052736
1629,1758848
1630,2247408
1631,2369152
1632,365968
1633,371984
1634,3121728
1635,3999632
1636,1855344
1637,1714704
1638,1733120
1639,2173712
1640,2073680
1641,1699376
1642,2224944
1643,2075392
1644,2109616
1645,2575296
1646,360448
1647,3344032
1648,2020352
1649,1819264
1650,2188384
1651,3376048
1652,1041632
1653,1783728
1654,2159648
1655,2178880
1656,2828256
1657,2174864
1658,2015664
1659,2929760
1660,2720736
1661,2417744
1662,2076736
1663,2709088
1664,3167552
1665,3658384
1666,2182912
1667,1260672
1668,2106144
1669,1420160
1670,1952752
1671,3263824
1672,3502000
1673,1760304
1674,1964432
1675,2098992
1676,2290128
1677,2927600
1678,2120144
1679,2173472
1680,2919008
1681,1945568
1682,2258560
1683,2772432
1684,2744592
1685,2205184
1686,3243152
1687,1736112
1688,2415376
1689,3200512
1690,3634704
1691,3881648
1692,2464304
1693,3085024
1694,2255680
1695,3083104
1696,2297136
1697,3392848
1698,2570576
1699,2435920
1700,386784
1701,2515440
1702,2748880
1703,2191728
1704,2063072
1705,2024048
1706,2085760
1707,1213744
1708,419952
1709,2116272
1710,2087104
1711,2083136
1712,2176432
1713,2209664
1714,3042400
1715,2294288
1716,2102496
1717,476528
1718,2013552
1719,3693072
1720,2139424
1721,2250112
1722,3103440
1723,4065232
1724,3324208
1725,2460912
1726,3246784
1727,2623488
1728,1981936
1729,2020640
1730,1967152
1731,3128480
1732,2009376
1733,2395008
1734,1653600
1735,2652896
1736,406192
1737,3005680
1738,2198176
1739,1964352
1740,488320
1741,2964336
1742,1921408
1743,2439184
1744,3026480
1745,1847600
1746,1668608
1747,2288240
1748,3030336
1749,2046384
1750,2189248
1751,3438480
1752,2660224
1753,1995648
1754,1930960
1755,2026672
1756,2041952
1757,1767856
1758,2352208
1759,1071360
1760,2058656
1761,2883472
1762,2468160
1763,2486800
1764,2633984
1765,2376832
1766,2089968
1767,2963168
1768,2162704
1769,368528
1770,2526256
1771,2525984
1772,2618064
1773,2089568
1774,2136752
1775,2685376
1776,2843568
1777,2022368
1778,3074720
1779,2017792
1780,2040544
1781,1378912
1782,2119040
1783,2016528
1784,2292144
1785,2755536
1786,1961488
1787,1697456
1788,1863648
1789,1797056
1790,2307344
1791,3490016
1792,1981696
1793,1793536
1794,2140336
1795,1200560
1796,2012960
1797,1880848
1798,5097248
1799,3772016
1800,3241312
1801,3346448
1802,6790528
1803,3478224
1804,5987184
1805,1222432
1806,315264
1807,5252000
1808,1992848
1809,5181312
1810,2679920
1811,3267488
1812,1959168
1813,4474944
1814,2019296
1815,3338816
1816,2220832
1817,3893648
1818,3317328
1819,2486016
1820,1482032
1821,4171968
1822,3241568
1823,1858784
1824,1780432
1825,2057008
1826,6479744
1827,860576
1828,2462944
1829,3410576
1830,4616784
1831,4828016
1832,3868160
1833,4851552
1834,4096832
1835,4009376
1836,2481824
1837,2214624
1838,9314544
1839,3371408
1840,4366432
1841,4034720
1842,2751408
1843,3231312
1844,3465312
1845,1928640
1846,2053792
1847,481152
1848,2807984
1849,2073616
1850,2547712
1851,2265392
1852,2122336
1853,2104208
1854,3519168
1855,1771504
1856,1867312
1857,3618624
1858,2112416
1859,3029328
1860,1914672
1861,2251088
1862,1420000
1863,2124080
1864,1604928
1865,2250368
1866,3286656
1867,452304
1868,2120304
1869,2032624
1870,450464
1871,2747984
1872,2376272
1873,1583648
1874,2391760
1875,2276736
1876,1209040
1877,2153328
1878,2134032
1879,3324000
1880,2115040
1881,2997376
1882,2471408
1883,3826048
1884,2581808
1885,2756480
1886,1197536
1887,1980912
1888,3163472
1889,2286048
1890,2597088
1891,2244544
1892,1868288
1893,2231344
1894,1068496
1895,1870704
1896,1799792
1897,2480048
1898,1104240
1899,418272
1900,3211680
1901,2431008
1902,309040
1903,3566352
1904,1967200
1905,1986240
1906,2362432
1907,9561328
1908,3471136
1909,4726640
1910,4598992
1911,444720
1912,2007408
1913,2002768
1914,2150912
1915,3039072
1916,6032656
1917,2296688
1918,3126768
1919,2325568
1920,8576432
1921,3210864
1922,1906576
1923,1996080
1924,2677392
1925,2372336
1926,1859200
1927,1986528
1928,2384224
1929,1910592
1930,2071344
1931,3760640
1932,2509568
1933,1764192
1934,1982800
1935,2014880
1936,2169600
1937,2237440
1938,2302944
1939,1966208
1940,3435696
1941,2174384
1942,3472288
1943,2146736
1944,2485984
1945,367904
1946,1943744
1947,3008320
1948,2000304
1949,2536592
1950,1576336
1951,2338496
1952,3186320
1953,2047792
1954,3789712
1955,3153456
1956,417696
1957,3168000
1958,2050672
1959,2958592
1960,2067040
1961,2099312
1962,2933776
1963,2670224
1964,3478272
1965,2428560
1966,1819552
1967,2348160
1968,2167408
1969,2981248
1970,1975824
1971,2604400
1972,2256912
1973,2213744
1974,3563536
1975,3706544
1976,3672688
1977,2246400
1978,1445888
1979,2218816
1980,1422480
1981,2194656
1982,2904176
1983,2747552
1984,299568
1985,2400000
1986,2152416
1987,2093328
1988,2296096
1989,2408384
1990,448656
1991,389552
1992,3400880
1993,2113616
1994,1270720
1995,2074880
1996,1262768
1997,2003088
===CSV_END===
HICOM_PING_DONE run=26
